"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Bejaria_aestuans","P01","Ampelion_rubrocristatus","B01",0
"Bejaria_aestuans","P01","Andigena_hypoglauca","B02",0
"Bejaria_aestuans","P01","Anisognathus_igniventris","B03",0
"Bejaria_aestuans","P01","Aulacorhynchus_coeruleicinctis","B04",0
"Bejaria_aestuans","P01","Buthraupis_montana","B05",0
"Bejaria_aestuans","P01","Cacicus_chrysonotus","B06",0
"Bejaria_aestuans","P01","Chlorornis_riefferii","B07",0
"Bejaria_aestuans","P01","Diglossa_brunneiventris","B08",0
"Bejaria_aestuans","P01","Diglossa_cyanea","B09",1
"Bejaria_aestuans","P01","Diglossa_mystacalis","B10",0
"Bejaria_aestuans","P01","Diglossa_sittoides","B11",0
"Bejaria_aestuans","P01","Elaenia_albiceps","B12",0
"Bejaria_aestuans","P01","Elaenia_pallatangae","B13",0
"Bejaria_aestuans","P01","Iridosornis_jelskii","B14",0
"Bejaria_aestuans","P01","Mionectes_striaticollis","B15",0
"Bejaria_aestuans","P01","Patagioenas_fasciata","B16",0
"Bejaria_aestuans","P01","Penelope_montagnii","B17",0
"Bejaria_aestuans","P01","Pipreola_arcuata","B18",0
"Bejaria_aestuans","P01","Pipreola_intermedia","B19",0
"Bejaria_aestuans","P01","Tangara_nigroviridis","B20",0
"Bejaria_aestuans","P01","Tangara_vassorii","B21",1
"Bejaria_aestuans","P01","Thraupis_bonariensis","B22",0
"Bejaria_aestuans","P01","Thraupis_cyanocephala","B23",0
"Bejaria_aestuans","P01","Trogon_personatus","B24",0
"Bejaria_aestuans","P01","Turdus_fuscater","B25",0
"Bejaria_aestuans","P01","Turdus_serranus","B26",0
"Cavendishia_bracteata","P02","Ampelion_rubrocristatus","B01",0
"Cavendishia_bracteata","P02","Andigena_hypoglauca","B02",0
"Cavendishia_bracteata","P02","Anisognathus_igniventris","B03",0
"Cavendishia_bracteata","P02","Aulacorhynchus_coeruleicinctis","B04",0
"Cavendishia_bracteata","P02","Buthraupis_montana","B05",0
"Cavendishia_bracteata","P02","Cacicus_chrysonotus","B06",0
"Cavendishia_bracteata","P02","Chlorornis_riefferii","B07",4
"Cavendishia_bracteata","P02","Diglossa_brunneiventris","B08",0
"Cavendishia_bracteata","P02","Diglossa_cyanea","B09",9
"Cavendishia_bracteata","P02","Diglossa_mystacalis","B10",0
"Cavendishia_bracteata","P02","Diglossa_sittoides","B11",0
"Cavendishia_bracteata","P02","Elaenia_albiceps","B12",0
"Cavendishia_bracteata","P02","Elaenia_pallatangae","B13",0
"Cavendishia_bracteata","P02","Iridosornis_jelskii","B14",5
"Cavendishia_bracteata","P02","Mionectes_striaticollis","B15",0
"Cavendishia_bracteata","P02","Patagioenas_fasciata","B16",0
"Cavendishia_bracteata","P02","Penelope_montagnii","B17",0
"Cavendishia_bracteata","P02","Pipreola_arcuata","B18",1
"Cavendishia_bracteata","P02","Pipreola_intermedia","B19",0
"Cavendishia_bracteata","P02","Tangara_nigroviridis","B20",0
"Cavendishia_bracteata","P02","Tangara_vassorii","B21",0
"Cavendishia_bracteata","P02","Thraupis_bonariensis","B22",0
"Cavendishia_bracteata","P02","Thraupis_cyanocephala","B23",3
"Cavendishia_bracteata","P02","Trogon_personatus","B24",0
"Cavendishia_bracteata","P02","Turdus_fuscater","B25",1
"Cavendishia_bracteata","P02","Turdus_serranus","B26",1
"Cestrum_parqui","P03","Ampelion_rubrocristatus","B01",0
"Cestrum_parqui","P03","Andigena_hypoglauca","B02",0
"Cestrum_parqui","P03","Anisognathus_igniventris","B03",0
"Cestrum_parqui","P03","Aulacorhynchus_coeruleicinctis","B04",0
"Cestrum_parqui","P03","Buthraupis_montana","B05",0
"Cestrum_parqui","P03","Cacicus_chrysonotus","B06",0
"Cestrum_parqui","P03","Chlorornis_riefferii","B07",0
"Cestrum_parqui","P03","Diglossa_brunneiventris","B08",0
"Cestrum_parqui","P03","Diglossa_cyanea","B09",0
"Cestrum_parqui","P03","Diglossa_mystacalis","B10",0
"Cestrum_parqui","P03","Diglossa_sittoides","B11",0
"Cestrum_parqui","P03","Elaenia_albiceps","B12",0
"Cestrum_parqui","P03","Elaenia_pallatangae","B13",0
"Cestrum_parqui","P03","Iridosornis_jelskii","B14",0
"Cestrum_parqui","P03","Mionectes_striaticollis","B15",0
"Cestrum_parqui","P03","Patagioenas_fasciata","B16",0
"Cestrum_parqui","P03","Penelope_montagnii","B17",0
"Cestrum_parqui","P03","Pipreola_arcuata","B18",0
"Cestrum_parqui","P03","Pipreola_intermedia","B19",1
"Cestrum_parqui","P03","Tangara_nigroviridis","B20",0
"Cestrum_parqui","P03","Tangara_vassorii","B21",0
"Cestrum_parqui","P03","Thraupis_bonariensis","B22",0
"Cestrum_parqui","P03","Thraupis_cyanocephala","B23",0
"Cestrum_parqui","P03","Trogon_personatus","B24",0
"Cestrum_parqui","P03","Turdus_fuscater","B25",0
"Cestrum_parqui","P03","Turdus_serranus","B26",0
"Clusia_alata","P04","Ampelion_rubrocristatus","B01",0
"Clusia_alata","P04","Andigena_hypoglauca","B02",2
"Clusia_alata","P04","Anisognathus_igniventris","B03",0
"Clusia_alata","P04","Aulacorhynchus_coeruleicinctis","B04",0
"Clusia_alata","P04","Buthraupis_montana","B05",0
"Clusia_alata","P04","Cacicus_chrysonotus","B06",0
"Clusia_alata","P04","Chlorornis_riefferii","B07",0
"Clusia_alata","P04","Diglossa_brunneiventris","B08",0
"Clusia_alata","P04","Diglossa_cyanea","B09",0
"Clusia_alata","P04","Diglossa_mystacalis","B10",0
"Clusia_alata","P04","Diglossa_sittoides","B11",0
"Clusia_alata","P04","Elaenia_albiceps","B12",0
"Clusia_alata","P04","Elaenia_pallatangae","B13",0
"Clusia_alata","P04","Iridosornis_jelskii","B14",0
"Clusia_alata","P04","Mionectes_striaticollis","B15",0
"Clusia_alata","P04","Patagioenas_fasciata","B16",0
"Clusia_alata","P04","Penelope_montagnii","B17",0
"Clusia_alata","P04","Pipreola_arcuata","B18",0
"Clusia_alata","P04","Pipreola_intermedia","B19",0
"Clusia_alata","P04","Tangara_nigroviridis","B20",0
"Clusia_alata","P04","Tangara_vassorii","B21",0
"Clusia_alata","P04","Thraupis_bonariensis","B22",0
"Clusia_alata","P04","Thraupis_cyanocephala","B23",0
"Clusia_alata","P04","Trogon_personatus","B24",0
"Clusia_alata","P04","Turdus_fuscater","B25",0
"Clusia_alata","P04","Turdus_serranus","B26",0
"Clusia_elliptica","P05","Ampelion_rubrocristatus","B01",0
"Clusia_elliptica","P05","Andigena_hypoglauca","B02",0
"Clusia_elliptica","P05","Anisognathus_igniventris","B03",0
"Clusia_elliptica","P05","Aulacorhynchus_coeruleicinctis","B04",2
"Clusia_elliptica","P05","Buthraupis_montana","B05",0
"Clusia_elliptica","P05","Cacicus_chrysonotus","B06",0
"Clusia_elliptica","P05","Chlorornis_riefferii","B07",0
"Clusia_elliptica","P05","Diglossa_brunneiventris","B08",0
"Clusia_elliptica","P05","Diglossa_cyanea","B09",0
"Clusia_elliptica","P05","Diglossa_mystacalis","B10",0
"Clusia_elliptica","P05","Diglossa_sittoides","B11",0
"Clusia_elliptica","P05","Elaenia_albiceps","B12",0
"Clusia_elliptica","P05","Elaenia_pallatangae","B13",0
"Clusia_elliptica","P05","Iridosornis_jelskii","B14",0
"Clusia_elliptica","P05","Mionectes_striaticollis","B15",0
"Clusia_elliptica","P05","Patagioenas_fasciata","B16",0
"Clusia_elliptica","P05","Penelope_montagnii","B17",0
"Clusia_elliptica","P05","Pipreola_arcuata","B18",0
"Clusia_elliptica","P05","Pipreola_intermedia","B19",0
"Clusia_elliptica","P05","Tangara_nigroviridis","B20",0
"Clusia_elliptica","P05","Tangara_vassorii","B21",0
"Clusia_elliptica","P05","Thraupis_bonariensis","B22",0
"Clusia_elliptica","P05","Thraupis_cyanocephala","B23",0
"Clusia_elliptica","P05","Trogon_personatus","B24",0
"Clusia_elliptica","P05","Turdus_fuscater","B25",0
"Clusia_elliptica","P05","Turdus_serranus","B26",0
"Dendrophthora_chrysostachya","P06","Ampelion_rubrocristatus","B01",0
"Dendrophthora_chrysostachya","P06","Andigena_hypoglauca","B02",0
"Dendrophthora_chrysostachya","P06","Anisognathus_igniventris","B03",23
"Dendrophthora_chrysostachya","P06","Aulacorhynchus_coeruleicinctis","B04",0
"Dendrophthora_chrysostachya","P06","Buthraupis_montana","B05",2
"Dendrophthora_chrysostachya","P06","Cacicus_chrysonotus","B06",0
"Dendrophthora_chrysostachya","P06","Chlorornis_riefferii","B07",8
"Dendrophthora_chrysostachya","P06","Diglossa_brunneiventris","B08",0
"Dendrophthora_chrysostachya","P06","Diglossa_cyanea","B09",17
"Dendrophthora_chrysostachya","P06","Diglossa_mystacalis","B10",0
"Dendrophthora_chrysostachya","P06","Diglossa_sittoides","B11",0
"Dendrophthora_chrysostachya","P06","Elaenia_albiceps","B12",0
"Dendrophthora_chrysostachya","P06","Elaenia_pallatangae","B13",0
"Dendrophthora_chrysostachya","P06","Iridosornis_jelskii","B14",3
"Dendrophthora_chrysostachya","P06","Mionectes_striaticollis","B15",0
"Dendrophthora_chrysostachya","P06","Patagioenas_fasciata","B16",0
"Dendrophthora_chrysostachya","P06","Penelope_montagnii","B17",0
"Dendrophthora_chrysostachya","P06","Pipreola_arcuata","B18",0
"Dendrophthora_chrysostachya","P06","Pipreola_intermedia","B19",0
"Dendrophthora_chrysostachya","P06","Tangara_nigroviridis","B20",0
"Dendrophthora_chrysostachya","P06","Tangara_vassorii","B21",3
"Dendrophthora_chrysostachya","P06","Thraupis_bonariensis","B22",0
"Dendrophthora_chrysostachya","P06","Thraupis_cyanocephala","B23",7
"Dendrophthora_chrysostachya","P06","Trogon_personatus","B24",0
"Dendrophthora_chrysostachya","P06","Turdus_fuscater","B25",0
"Dendrophthora_chrysostachya","P06","Turdus_serranus","B26",0
"Dendrophthora_densifolia","P07","Ampelion_rubrocristatus","B01",0
"Dendrophthora_densifolia","P07","Andigena_hypoglauca","B02",0
"Dendrophthora_densifolia","P07","Anisognathus_igniventris","B03",4
"Dendrophthora_densifolia","P07","Aulacorhynchus_coeruleicinctis","B04",0
"Dendrophthora_densifolia","P07","Buthraupis_montana","B05",0
"Dendrophthora_densifolia","P07","Cacicus_chrysonotus","B06",0
"Dendrophthora_densifolia","P07","Chlorornis_riefferii","B07",2
"Dendrophthora_densifolia","P07","Diglossa_brunneiventris","B08",0
"Dendrophthora_densifolia","P07","Diglossa_cyanea","B09",5
"Dendrophthora_densifolia","P07","Diglossa_mystacalis","B10",0
"Dendrophthora_densifolia","P07","Diglossa_sittoides","B11",0
"Dendrophthora_densifolia","P07","Elaenia_albiceps","B12",0
"Dendrophthora_densifolia","P07","Elaenia_pallatangae","B13",0
"Dendrophthora_densifolia","P07","Iridosornis_jelskii","B14",10
"Dendrophthora_densifolia","P07","Mionectes_striaticollis","B15",0
"Dendrophthora_densifolia","P07","Patagioenas_fasciata","B16",0
"Dendrophthora_densifolia","P07","Penelope_montagnii","B17",0
"Dendrophthora_densifolia","P07","Pipreola_arcuata","B18",0
"Dendrophthora_densifolia","P07","Pipreola_intermedia","B19",0
"Dendrophthora_densifolia","P07","Tangara_nigroviridis","B20",0
"Dendrophthora_densifolia","P07","Tangara_vassorii","B21",0
"Dendrophthora_densifolia","P07","Thraupis_bonariensis","B22",0
"Dendrophthora_densifolia","P07","Thraupis_cyanocephala","B23",1
"Dendrophthora_densifolia","P07","Trogon_personatus","B24",0
"Dendrophthora_densifolia","P07","Turdus_fuscater","B25",0
"Dendrophthora_densifolia","P07","Turdus_serranus","B26",0
"Dendrophthora_paucifolia","P08","Ampelion_rubrocristatus","B01",0
"Dendrophthora_paucifolia","P08","Andigena_hypoglauca","B02",0
"Dendrophthora_paucifolia","P08","Anisognathus_igniventris","B03",13
"Dendrophthora_paucifolia","P08","Aulacorhynchus_coeruleicinctis","B04",0
"Dendrophthora_paucifolia","P08","Buthraupis_montana","B05",0
"Dendrophthora_paucifolia","P08","Cacicus_chrysonotus","B06",0
"Dendrophthora_paucifolia","P08","Chlorornis_riefferii","B07",0
"Dendrophthora_paucifolia","P08","Diglossa_brunneiventris","B08",0
"Dendrophthora_paucifolia","P08","Diglossa_cyanea","B09",5
"Dendrophthora_paucifolia","P08","Diglossa_mystacalis","B10",0
"Dendrophthora_paucifolia","P08","Diglossa_sittoides","B11",0
"Dendrophthora_paucifolia","P08","Elaenia_albiceps","B12",0
"Dendrophthora_paucifolia","P08","Elaenia_pallatangae","B13",0
"Dendrophthora_paucifolia","P08","Iridosornis_jelskii","B14",0
"Dendrophthora_paucifolia","P08","Mionectes_striaticollis","B15",0
"Dendrophthora_paucifolia","P08","Patagioenas_fasciata","B16",0
"Dendrophthora_paucifolia","P08","Penelope_montagnii","B17",0
"Dendrophthora_paucifolia","P08","Pipreola_arcuata","B18",0
"Dendrophthora_paucifolia","P08","Pipreola_intermedia","B19",0
"Dendrophthora_paucifolia","P08","Tangara_nigroviridis","B20",0
"Dendrophthora_paucifolia","P08","Tangara_vassorii","B21",1
"Dendrophthora_paucifolia","P08","Thraupis_bonariensis","B22",0
"Dendrophthora_paucifolia","P08","Thraupis_cyanocephala","B23",0
"Dendrophthora_paucifolia","P08","Trogon_personatus","B24",0
"Dendrophthora_paucifolia","P08","Turdus_fuscater","B25",0
"Dendrophthora_paucifolia","P08","Turdus_serranus","B26",0
"Dendrophthora_rotundata","P09","Ampelion_rubrocristatus","B01",0
"Dendrophthora_rotundata","P09","Andigena_hypoglauca","B02",0
"Dendrophthora_rotundata","P09","Anisognathus_igniventris","B03",0
"Dendrophthora_rotundata","P09","Aulacorhynchus_coeruleicinctis","B04",0
"Dendrophthora_rotundata","P09","Buthraupis_montana","B05",3
"Dendrophthora_rotundata","P09","Cacicus_chrysonotus","B06",0
"Dendrophthora_rotundata","P09","Chlorornis_riefferii","B07",0
"Dendrophthora_rotundata","P09","Diglossa_brunneiventris","B08",0
"Dendrophthora_rotundata","P09","Diglossa_cyanea","B09",1
"Dendrophthora_rotundata","P09","Diglossa_mystacalis","B10",0
"Dendrophthora_rotundata","P09","Diglossa_sittoides","B11",0
"Dendrophthora_rotundata","P09","Elaenia_albiceps","B12",0
"Dendrophthora_rotundata","P09","Elaenia_pallatangae","B13",0
"Dendrophthora_rotundata","P09","Iridosornis_jelskii","B14",0
"Dendrophthora_rotundata","P09","Mionectes_striaticollis","B15",0
"Dendrophthora_rotundata","P09","Patagioenas_fasciata","B16",0
"Dendrophthora_rotundata","P09","Penelope_montagnii","B17",0
"Dendrophthora_rotundata","P09","Pipreola_arcuata","B18",0
"Dendrophthora_rotundata","P09","Pipreola_intermedia","B19",0
"Dendrophthora_rotundata","P09","Tangara_nigroviridis","B20",0
"Dendrophthora_rotundata","P09","Tangara_vassorii","B21",0
"Dendrophthora_rotundata","P09","Thraupis_bonariensis","B22",0
"Dendrophthora_rotundata","P09","Thraupis_cyanocephala","B23",0
"Dendrophthora_rotundata","P09","Trogon_personatus","B24",0
"Dendrophthora_rotundata","P09","Turdus_fuscater","B25",0
"Dendrophthora_rotundata","P09","Turdus_serranus","B26",0
"Diogenesia_vargasiana","P10","Ampelion_rubrocristatus","B01",0
"Diogenesia_vargasiana","P10","Andigena_hypoglauca","B02",0
"Diogenesia_vargasiana","P10","Anisognathus_igniventris","B03",23
"Diogenesia_vargasiana","P10","Aulacorhynchus_coeruleicinctis","B04",0
"Diogenesia_vargasiana","P10","Buthraupis_montana","B05",5
"Diogenesia_vargasiana","P10","Cacicus_chrysonotus","B06",0
"Diogenesia_vargasiana","P10","Chlorornis_riefferii","B07",3
"Diogenesia_vargasiana","P10","Diglossa_brunneiventris","B08",1
"Diogenesia_vargasiana","P10","Diglossa_cyanea","B09",18
"Diogenesia_vargasiana","P10","Diglossa_mystacalis","B10",0
"Diogenesia_vargasiana","P10","Diglossa_sittoides","B11",0
"Diogenesia_vargasiana","P10","Elaenia_albiceps","B12",0
"Diogenesia_vargasiana","P10","Elaenia_pallatangae","B13",14
"Diogenesia_vargasiana","P10","Iridosornis_jelskii","B14",4
"Diogenesia_vargasiana","P10","Mionectes_striaticollis","B15",0
"Diogenesia_vargasiana","P10","Patagioenas_fasciata","B16",0
"Diogenesia_vargasiana","P10","Penelope_montagnii","B17",0
"Diogenesia_vargasiana","P10","Pipreola_arcuata","B18",1
"Diogenesia_vargasiana","P10","Pipreola_intermedia","B19",0
"Diogenesia_vargasiana","P10","Tangara_nigroviridis","B20",0
"Diogenesia_vargasiana","P10","Tangara_vassorii","B21",0
"Diogenesia_vargasiana","P10","Thraupis_bonariensis","B22",0
"Diogenesia_vargasiana","P10","Thraupis_cyanocephala","B23",2
"Diogenesia_vargasiana","P10","Trogon_personatus","B24",0
"Diogenesia_vargasiana","P10","Turdus_fuscater","B25",3
"Diogenesia_vargasiana","P10","Turdus_serranus","B26",1
"Disterigma_alaternoides","P11","Ampelion_rubrocristatus","B01",0
"Disterigma_alaternoides","P11","Andigena_hypoglauca","B02",0
"Disterigma_alaternoides","P11","Anisognathus_igniventris","B03",1
"Disterigma_alaternoides","P11","Aulacorhynchus_coeruleicinctis","B04",0
"Disterigma_alaternoides","P11","Buthraupis_montana","B05",0
"Disterigma_alaternoides","P11","Cacicus_chrysonotus","B06",0
"Disterigma_alaternoides","P11","Chlorornis_riefferii","B07",2
"Disterigma_alaternoides","P11","Diglossa_brunneiventris","B08",0
"Disterigma_alaternoides","P11","Diglossa_cyanea","B09",0
"Disterigma_alaternoides","P11","Diglossa_mystacalis","B10",0
"Disterigma_alaternoides","P11","Diglossa_sittoides","B11",0
"Disterigma_alaternoides","P11","Elaenia_albiceps","B12",0
"Disterigma_alaternoides","P11","Elaenia_pallatangae","B13",0
"Disterigma_alaternoides","P11","Iridosornis_jelskii","B14",0
"Disterigma_alaternoides","P11","Mionectes_striaticollis","B15",0
"Disterigma_alaternoides","P11","Patagioenas_fasciata","B16",0
"Disterigma_alaternoides","P11","Penelope_montagnii","B17",0
"Disterigma_alaternoides","P11","Pipreola_arcuata","B18",0
"Disterigma_alaternoides","P11","Pipreola_intermedia","B19",0
"Disterigma_alaternoides","P11","Tangara_nigroviridis","B20",0
"Disterigma_alaternoides","P11","Tangara_vassorii","B21",0
"Disterigma_alaternoides","P11","Thraupis_bonariensis","B22",0
"Disterigma_alaternoides","P11","Thraupis_cyanocephala","B23",0
"Disterigma_alaternoides","P11","Trogon_personatus","B24",0
"Disterigma_alaternoides","P11","Turdus_fuscater","B25",0
"Disterigma_alaternoides","P11","Turdus_serranus","B26",0
"Disterigma_ovatum","P12","Ampelion_rubrocristatus","B01",0
"Disterigma_ovatum","P12","Andigena_hypoglauca","B02",0
"Disterigma_ovatum","P12","Anisognathus_igniventris","B03",1
"Disterigma_ovatum","P12","Aulacorhynchus_coeruleicinctis","B04",0
"Disterigma_ovatum","P12","Buthraupis_montana","B05",0
"Disterigma_ovatum","P12","Cacicus_chrysonotus","B06",0
"Disterigma_ovatum","P12","Chlorornis_riefferii","B07",0
"Disterigma_ovatum","P12","Diglossa_brunneiventris","B08",0
"Disterigma_ovatum","P12","Diglossa_cyanea","B09",0
"Disterigma_ovatum","P12","Diglossa_mystacalis","B10",0
"Disterigma_ovatum","P12","Diglossa_sittoides","B11",0
"Disterigma_ovatum","P12","Elaenia_albiceps","B12",0
"Disterigma_ovatum","P12","Elaenia_pallatangae","B13",0
"Disterigma_ovatum","P12","Iridosornis_jelskii","B14",0
"Disterigma_ovatum","P12","Mionectes_striaticollis","B15",0
"Disterigma_ovatum","P12","Patagioenas_fasciata","B16",0
"Disterigma_ovatum","P12","Penelope_montagnii","B17",0
"Disterigma_ovatum","P12","Pipreola_arcuata","B18",0
"Disterigma_ovatum","P12","Pipreola_intermedia","B19",0
"Disterigma_ovatum","P12","Tangara_nigroviridis","B20",0
"Disterigma_ovatum","P12","Tangara_vassorii","B21",0
"Disterigma_ovatum","P12","Thraupis_bonariensis","B22",0
"Disterigma_ovatum","P12","Thraupis_cyanocephala","B23",0
"Disterigma_ovatum","P12","Trogon_personatus","B24",0
"Disterigma_ovatum","P12","Turdus_fuscater","B25",0
"Disterigma_ovatum","P12","Turdus_serranus","B26",0
"Freziera_karsteniana","P13","Ampelion_rubrocristatus","B01",0
"Freziera_karsteniana","P13","Andigena_hypoglauca","B02",0
"Freziera_karsteniana","P13","Anisognathus_igniventris","B03",1
"Freziera_karsteniana","P13","Aulacorhynchus_coeruleicinctis","B04",0
"Freziera_karsteniana","P13","Buthraupis_montana","B05",0
"Freziera_karsteniana","P13","Cacicus_chrysonotus","B06",0
"Freziera_karsteniana","P13","Chlorornis_riefferii","B07",0
"Freziera_karsteniana","P13","Diglossa_brunneiventris","B08",0
"Freziera_karsteniana","P13","Diglossa_cyanea","B09",0
"Freziera_karsteniana","P13","Diglossa_mystacalis","B10",0
